"","x"
"62224",-27.9533143155277
"62225",-18.7807999085635
"62226",20.1352549251169
"62227",45.6848860252649
"62228",29.3520373292267
"62229",71.5132829733193
"62230",38.0898097995669
"62231",-73.9140605553985
"62232",-34.6673324238509
"62233",80.7917695958167
"62234",74.3571370374411
"62235",45.5149932764471
"62236",28.5963277798146
"62237",-59.7926915157586
"62238",29.9418111797422
"62239",51.7495305743068
"62240",-61.2708963919431
"62241",-32.838468067348
"62242",38.6832203250378
"62243",-70.0668429024518
"62244",0.295308791100979
"62245",39.0006649773568
"62246",-53.7217420060188
"62247",-85.4820740874857
"62248",40.6861526891589
"62249",86.957715684548
"62250",-15.2005725074559
"62251",11.2638988066465
"62252",-36.2740042153746
"62253",-3.10452217236161
"62254",31.5192745067179
"62255",75.5936626344919
"62256",37.5248419120908
"62257",91.5766626596451
"62258",9.70233702100813
"62259",-80.2683502435684
"62260",90.7506816089153
"62261",-57.7510376926512
"62262",23.3300644438714
"62263",95.9785660263151
"62264",19.5471046958119
"62265",-48.665576800704
"62266",-1.37644200585783
"62267",-3.66966351866722
"62268",94.5361243095249
"62269",-3.14654349349439
"62270",-0.276579614728689
"62271",-18.2651444803923
"62272",-78.5101173445582
"62273",-56.7694318946451
"62274",1.63250667974353
"62275",-24.4156531523913
"62276",92.2237784136087
"62277",11.9264415930957
"62278",-89.3341047689319
"62279",-15.3219215106219
"62280",-55.603577522561
"62281",-7.10283434018493
"62282",-80.7671296875924
"62283",-11.4897909108549
"62284",-57.2055055294186
"62285",-53.036809200421
"62286",56.267705373466
"62287",75.6111937575042
"62288",52.6848034467548
"62289",-47.3782388027757
"62290",18.0433632340282
"62291",-5.36343296989799
"62292",-34.8645837046206
"62293",31.4947795122862
"62294",-63.4808711241931
"62295",-48.7924421671778
"62296",-51.0193653404713
"62297",-40.8968848641962
"62298",-20.0395663734525
"62299",-14.2886844463646
"62300",36.9408353231847
"62301",-23.8280065823346
"62302",98.8574203569442
"62303",-59.967632824555
"62304",-80.623532878235
"62305",50.2828371711075
"62306",-85.715907253325
"62307",50.2791114617139
"62308",10.380354244262
"62309",94.7526576463133
"62310",3.18260667845607
"62311",1.08393132686615
"62312",-27.1449436433613
"62313",-61.4089664071798
"62314",-58.0696898046881
"62315",13.3143847342581
"62316",-86.9140174239874
"62317",66.9035936240107
"62318",96.3697937782854
"62319",-10.7042058371007
"62320",28.5201161634177
"62321",-62.788128387183
"62322",-25.8340368047357
"62323",14.1915077809244
"62324",32.3802210856229
"62325",-56.3265155535191
"62326",87.1580736711621
"62327",-41.5386313106865
"62328",30.908963130787
"62329",-54.1381513699889
"62330",-48.8858718890697
"62331",76.8140153493732
"62332",-2.45682308450341
"62333",49.6228815522045
"62334",49.0773855242878
"62335",62.3944170773029
"62336",57.053452776745
"62337",-10.1957888808101
"62338",5.3674646653235
"62339",42.985403444618
"62340",-1.37684470973909
"62341",71.0581081453711
"62342",92.9688041564077
"62343",-57.6553021091968
"62344",-34.9935963284224
"62345",32.1693601086736
"62346",80.0204095430672
"62347",-13.0495968740433
"62348",-48.9390921778977
"62349",83.3547915797681
"62350",68.5520720202476
"62351",-59.5213308464736
"62352",-53.7986640352756
"62353",-56.4795893616974
"62354",-98.118692683056
"62355",-22.3420245572925
"62356",-85.1572008337826
"62357",-50.016912445426
"62358",-12.7988263964653
"62359",29.284586571157
"62360",-46.2767225224525
"62361",81.5489649772644
"62362",91.6916884481907
"62363",-27.5673741940409
"62364",-28.6777352448553
"62365",59.1300622094423
"62366",59.1593567747623
"62367",-62.937242211774
"62368",-38.6083025485277
"62369",-75.0009633600712
"62370",40.4073512647301
"62371",46.2953156325966
"62372",21.0566348396242
"62373",-69.2176126874983
"62374",-30.4266911465675
"62375",-38.9719894621521
"62376",2.25292220711708
"62377",-77.3023336194456
"62378",-43.6319463886321
"62379",-33.3157361485064
"62380",31.3863126095384
"62381",76.4574983157218
"62382",19.7207131888717
"62383",50.7419395726174
"62384",-97.5546444300562
"62385",-42.2480863053352
"62386",-39.3586550839245
"62387",2.09756144322455
"62388",64.2773806583136
"62389",43.6274567153305
"62390",19.1669282503426
"62391",-66.5350501425564
"62392",-39.2155875451863
"62393",17.4607743974775
"62394",-81.9130837451667
"62395",4.8838603310287
"62396",34.0184504166245
"62397",-22.0046766567975
"62398",-0.473547540605068
"62399",-81.3211007975042
"62400",42.4299909733236
"62401",94.9146653991193
"62402",50.3243947401643
"62403",-37.8940301947296
"62404",70.8003472071141
"62405",12.6278452575207
"62406",-0.272949319332838
"62407",-15.3748623095453
"62408",-65.8584889955819
"62409",-87.039802223444
"62410",-10.1828933693469
"62411",-33.9248487725854
"62412",-36.3026898354292
"62413",-93.8362506218255
"62414",-85.373766720295
"62415",74.1931260563433
"62416",-47.2740910481662
"62417",-80.77442785725
"62418",81.3667842652649
"62419",71.037777652964
"62420",-28.792423941195
"62421",51.0559285525233
"62422",-37.0435865595937
"62423",-39.0999217983335
"62424",3.78145505674183
"62425",-61.8465761654079
"62426",-29.3086749501526
"62427",-83.8331217877567
"62428",24.135980848223
"62429",-38.19415778853
"62430",85.6232827529311
"62431",-74.9570416752249
"62432",74.773494200781
"62433",-11.7064023390412
"62434",-7.5366391800344
"62435",49.329683650285
"62436",-77.2554797120392
"62437",56.3577747438103
"62438",19.1451726015657
"62439",68.0096164345741
"62440",-8.66711609996855
"62441",-58.4849847946316
"62442",2.0812404807657
"62443",3.39721352793276
"62444",16.9227800797671
"62445",33.698538551107
"62446",-3.030701354146
"62447",82.186685455963
"62448",-89.4594179932028
"62449",33.24701837264
"62450",44.9515956453979
"62451",-15.1562498416752
"62452",-66.7053372133523
"62453",77.7609652839601
"62454",-83.1449933350086
"62455",14.5010763313621
"62456",99.7046461328864
"62457",-52.4808816146106
"62458",47.3949550185353
"62459",71.4759012218565
"62460",-22.5188874173909
"62461",-38.9908785931766
"62462",65.327516105026
"62463",-45.0712145771831
"62464",28.4125939942896
"62465",92.3072884324938
"62466",51.2684074230492
"62467",-57.7117266599089
"62468",77.448658272624
"62469",-48.824207810685
"62470",-75.767780886963
"62471",70.5761236138642
"62472",25.919323740527
"62473",-74.9364642426372
"62474",-89.0240345150232
"62475",-94.0768619067967
"62476",25.0639990903437
"62477",-25.1951321959496
"62478",51.0371135547757
"62479",81.7882120143622
"62480",-36.9289827067405
"62481",-19.5346756372601
"62482",-69.8768979869783
"62483",-92.2423279378563
"62484",63.878512987867
"62485",60.0914961658418
"62486",70.8573006093502
"62487",-80.4882088210434
"62488",-52.1838338114321
"62489",99.7321128379554
"62490",29.6698782127351
"62491",-35.9264437574893
"62492",62.2283863369375
"62493",44.8303206823766
"62494",-25.6328974384815
"62495",-0.791920349001884
"62496",-72.64598403126
"62497",-68.8025876879692
"62498",-45.701134391129
"62499",-86.4212822169065
"62500",30.146229499951
"62501",-13.7522201053798
"62502",-91.7981850914657
"62503",45.1521803159267
"62504",69.8307171463966
"62505",-71.1942547466606
"62506",-92.3366257920861
"62507",51.7973236739635
"62508",-16.7311473749578
"62509",-73.9279683679342
"62510",-83.0175095237792
"62511",79.4153092429042
"62512",-4.36394684948027
"62513",-54.9887183587998
"62514",6.87003522180021
"62515",-74.5957266539335
"62516",-54.1245762258768
"62517",-31.924988841638
"62518",83.9912089984864
"62519",29.5530525501817
"62520",-3.05438153445721
"62521",64.8045992013067
"62522",83.5229959804565
"62523",58.4506707731634
"62524",-68.7183891423047
"62525",-63.0359038710594
"62526",-0.840119086205959
"62527",-44.0913329832256
"62528",94.1897499375045
"62529",-30.858360696584
"62530",-16.1968822125345
"62531",4.43540900014341
"62532",7.98839125782251
"62533",-11.9580594822764
"62534",-58.7404195219278
"62535",29.1393929161131
"62536",-53.7505294661969
"62537",-89.0557779464871
"62538",82.9568880144507
"62539",-94.3062398582697
"62540",40.3387094382197
"62541",97.259802557528
"62542",49.5860891416669
"62543",-54.3117622844875
"62544",18.0271519813687
"62545",-57.0438127499074
"62546",-27.265903307125
"62547",-74.023542413488
"62548",-83.1262829247862
"62549",83.9212004560977
"62550",-55.6079668924212
"62551",-36.6682863328606
"62552",70.1960428617895
"62553",-19.5500462315977
"62554",32.5798134785146
"62555",-42.7705182228237
"62556",-52.345396252349
"62557",56.0331122484058
"62558",32.712984085083
"62559",23.1295946985483
"62560",67.3464956693351
"62561",-43.8534520100802
"62562",-88.9475950971246
"62563",95.7209172192961
"62564",-46.3669024873525
"62565",-98.1997339986265
"62566",-18.3446139097214
"62567",-12.2119715437293
"62568",-49.0342548117042
"62569",-56.6590153146535
"62570",21.942994883284
"62571",25.2049514092505
"62572",69.6759428363293
"62573",-98.7134191207588
"62574",-48.6647308804095
"62575",25.734791951254
"62576",-38.8475716579705
"62577",33.8641009293497
"62578",38.6481437366456
"62579",32.5550336390734
"62580",6.45332396961749
"62581",88.8273243792355
"62582",-70.6675584428012
"62583",49.071292206645
"62584",37.0906825643033
"62585",-35.5228163301945
"62586",63.1104613654315
"62587",11.7052550427616
"62588",-5.18169277347624
"62589",52.0385753829032
"62590",-40.1813834905624
"62591",96.7003722675145
"62592",31.785132875666
"62593",-50.4078497178853
"62594",-6.10815584659576
"62595",67.5923293456435
"62596",-55.8597194030881
"62597",30.3584398236126
"62598",-23.013633210212
"62599",-34.7640323452652
"62600",-25.6685135420412
"62601",-19.3899121601135
"62602",4.68474496155977
"62603",27.818679343909
"62604",-43.7083659227937
"62605",-40.7676245085895
"62606",31.5221145283431
"62607",-2.75815450586379
"62608",44.995998730883
"62609",-33.2129016052932
"62610",7.51739367842674
"62611",88.5270472150296
"62612",20.4848336987197
"62613",-31.053520180285
"62614",-6.21321448124945
"62615",81.4669438172132
"62616",95.1863591559231
"62617",-38.8323590625077
"62618",-88.1993826944381
"62619",-23.9826131612062
"62620",85.1460861042142
"62621",-6.65199649520218
"62622",-55.7732019107789
"62623",-40.7519289758056
"62624",44.2995499819517
"62625",22.4046428222209
"62626",-49.1501471959054
"62627",36.2634644843638
"62628",28.368470678106
"62629",79.1268528439105
"62630",17.16243410483
"62631",15.5187190510333
"62632",-64.453801093623
"62633",27.0561884623021
"62634",-45.5376917961985
"62635",4.95959753170609
"62636",-93.1246913969517
"62637",93.9651808701456
"62638",0.234039407223463
"62639",80.8801892213523
"62640",-90.7204325310886
"62641",19.9465029872954
"62642",-15.0859598536044
"62643",-95.6471006851643
"62644",68.0455751717091
"62645",80.1625812891871
"62646",-99.7808965854347
"62647",82.782376697287
"62648",-2.16983715072274
"62649",68.6364181805402
"62650",-86.6958936676383
"62651",-6.43991585820913
"62652",27.7671919669956
"62653",-66.2383693736047
"62654",-98.5425003804266
"62655",-90.9650119487196
"62656",-50.7456147577614
"62657",-0.375591311603785
"62658",50.6459816358984
"62659",55.661583924666
"62660",-90.3580020181835
"62661",-89.0819965861738
"62662",93.1856246199459
"62663",-34.6184310968965
"62664",77.4482666514814
"62665",82.7164106536657
"62666",27.0722641609609
"62667",-43.8682311214507
"62668",11.9324862957001
"62669",4.6336242929101
"62670",-7.74058303795755
"62671",27.8061068616807
"62672",-71.6008670628071
"62673",-29.4961335603148
"62674",49.9798471108079
"62675",51.357946684584
"62676",-76.9913108553737
"62677",-37.8118837252259
"62678",74.6152759995311
"62679",32.8696566168219
"62680",76.6952092759311
"62681",-48.5404952429235
"62682",-4.07902062870562
"62683",94.2046361044049
"62684",-37.3836190439761
"62685",33.5771002806723
"62686",62.7103584352881
"62687",-15.092869149521
"62688",74.5891449041665
"62689",-38.0828238092363
"62690",-9.89035796374083
"62691",-10.798439476639
"62692",65.6299677211791
"62693",2.90173003450036
"62694",-84.0648870915174
"62695",-97.1445697359741
"62696",16.340288054198
"62697",99.3112477473915
"62698",84.4661536160856
"62699",-3.73797742649913
"62700",-90.5305371619761
"62701",21.0237028542906
"62702",-21.1761455517262
"62703",40.6974706333131
"62704",95.944622065872
"62705",-63.2950343657285
"62706",-62.5130290631205
"62707",18.5250585433096
"62708",-23.5266700852662
"62709",-21.6361592058092
"62710",-70.5679898150265
"62711",-18.6042187269777
"62712",-4.44994429126382
"62713",-20.7298641093075
"62714",4.54737199470401
"62715",-23.0551517102867
"62716",-99.8245692811906
"62717",-21.2299998383969
"62718",-40.1925185695291
"62719",-65.9384263213724
"62720",-2.22439281642437
"62721",42.4086919054389
"62722",57.1438575163484
"62723",-68.4691296890378
"62724",22.7797507774085
"62725",42.4646925646812
"62726",23.0210555717349
"62727",24.7282296884805
"62728",-2.46800975874066
"62729",69.668063800782
"62730",-47.9461704846472
"62731",-31.9626786746085
"62732",-36.7386194877326
"62733",-9.66180176474154
"62734",72.2260062582791
"62735",-80.7281057350338
"62736",94.5577620528638
"62737",-32.3798522818834
"62738",-15.0244080461562
"62739",0.563928624615073
"62740",33.9846947230399
"62741",-3.25094168074429
"62742",-96.5884377248585
"62743",-66.8587745632976
"62744",-90.2225792873651
"62745",-81.8326049949974
"62746",-59.1494359076023
"62747",65.0358707178384
"62748",-88.4883059654385
"62749",-36.8553559295833
"62750",38.427610648796
"62751",-77.0679009146988
"62752",93.4716917108744
"62753",82.6502883341163
"62754",-30.0249477382749
"62755",13.2213135249913
"62756",79.9789146520197
"62757",64.1348587349057
"62758",-60.6383800506592
"62759",-64.9507309310138
"62760",-65.8805775456131
"62761",89.003979600966
"62762",89.5958605688065
"62763",-91.9102663639933
"62764",35.7047725003213
"62765",-81.4917169511318
"62766",55.1998191513121
"62767",-86.7046978790313
"62768",-33.5261707659811
"62769",55.6060273665935
"62770",94.981951219961
"62771",60.3015220258385
"62772",3.49131776019931
"62773",6.99047283269465
"62774",-33.9934313204139
"62775",-85.6179120019078
"62776",-58.7891240604222
"62777",20.5003505107015
"62778",1.0844815056771
"62779",29.8975221347064
"62780",71.6991803608835
"62781",56.8482074420899
"62782",-77.8234926052392
"62783",-42.0512400567532
"62784",-66.1300504114479
"62785",75.3278679214418
"62786",-61.965488595888
"62787",-96.4244567789137
"62788",-25.5847131833434
"62789",80.4385486058891
"62790",48.9776593167335
"62791",26.4762486331165
"62792",22.8562883101404
"62793",-10.985531937331
"62794",77.1840463392437
"62795",98.3442123513669
"62796",90.241170860827
"62797",26.2985554058105
"62798",-44.6357226464897
"62799",73.7684677820653
"62800",95.6697022076696
"62801",46.1964617948979
"62802",72.827754355967
"62803",74.528729589656
"62804",0.517443334683776
"62805",-83.1296001560986
"62806",-7.058314839378
"62807",11.1211942043155
"62808",-34.0675177518278
"62809",-45.7157993223518
"62810",-9.20836394652724
"62811",82.5521954800934
"62812",-87.4639132991433
"62813",57.9404402524233
"62814",1.78424217738211
"62815",20.109250722453
"62816",56.7922025918961
"62817",-96.9966693781316
"62818",13.4360991884023
"62819",-53.0679851770401
"62820",2.42785010486841
"62821",27.00010468252
"62822",85.2257718332112
"62823",-91.2658801302314
"62824",54.8254271503538
"62825",-61.2984647508711
"62826",-92.1957602258772
"62827",-94.9259686749429
"62828",-29.8183100298047
"62829",-31.2459581997246
"62830",12.9497656133026
"62831",-23.4645347576588
"62832",-20.3248258680105
"62833",55.8195180259645
"62834",71.7952935025096
"62835",12.9422623198479
"62836",-72.7511816192418
"62837",69.6673832368106
"62838",-28.0708188191056
"62839",-75.9794582147151
"62840",-81.7508106119931
"62841",87.0442250277847
"62842",4.45415894500911
"62843",46.8901343178004
"62844",69.301420589909
"62845",-57.3507063090801
"62846",-81.0546103864908
"62847",92.9497528355569
"62848",-5.81106855534017
"62849",-8.07069800794125
"62850",23.4506200067699
"62851",-79.5715461485088
"62852",-28.220245288685
"62853",8.02580360323191
"62854",-85.619088076055
"62855",-8.8145796675235
"62856",-2.67029162496328
"62857",89.7764134220779
"62858",72.7209668140858
"62859",-93.6670854222029
"62860",37.1091600507498
"62861",-40.3060390148312
"62862",51.8706066068262
"62863",26.7835615668446
"62864",-96.0598252248019
"62865",-28.2538040541112
"62866",85.0059869233519
"62867",40.1921129319817
"62868",-55.9352659620345
"62869",-2.6028985157609
"62870",12.7117658499628
"62871",-28.7382875103503
"62872",-23.0760769918561
"62873",72.0417615491897
"62874",82.4365542735904
"62875",16.5054514072835
"62876",-98.0059067718685
"62877",31.0350839048624
"62878",-22.9881202336401
"62879",2.31235991232097
"62880",-90.5765614937991
"62881",-38.9493719208986
"62882",-60.370672494173
"62883",2.3090603761375
"62884",68.8204122241586
"62885",78.6505088210106
"62886",-63.8350747991353
"62887",9.76389604620636
"62888",3.20527888834476
"62889",33.3638954441994
"62890",36.1962376628071
"62891",-98.5020117368549
"62892",-70.3941479325294
"62893",18.4757028706372
"62894",-0.521648768335581
"62895",10.5646640993655
"62896",-45.3885760623962
"62897",72.1897576469928
"62898",-72.1102617215365
"62899",-68.6707254499197
"62900",-91.8089033570141
"62901",-13.1455787457526
"62902",32.4980061035603
"62903",44.9276353698224
"62904",-6.2816618476063
"62905",78.6076434887946
"62906",45.8581753075123
"62907",-58.53999145329
"62908",69.431091658771
"62909",-73.5018861480057
"62910",-67.7734038792551
"62911",37.2632584534585
"62912",86.5031515713781
"62913",-81.2930355779827
"62914",-39.901343267411
"62915",-66.874399362132
"62916",2.94663440436125
"62917",96.4380858000368
"62918",-45.4591589514166
"62919",41.2220439873636
"62920",11.9184084236622
"62921",7.54022225737572
"62922",-43.6792804393917
"62923",-92.6110763568431
"62924",-2.54165339283645
"62925",4.77604456245899
"62926",19.6870114654303
"62927",97.1468206960708
"62928",-36.3906155340374
"62929",-50.2735202200711
"62930",72.1331013832241
"62931",-59.0280575212091
"62932",78.2543830573559
"62933",14.8519041016698
"62934",-63.1406467407942
"62935",-69.0779250115156
"62936",39.803003333509
"62937",60.4076247662306
"62938",95.8468828350306
"62939",71.1471582297236
"62940",38.3090260904282
"62941",-74.4018522556871
"62942",-95.7842418458313
"62943",39.8826353251934
"62944",-41.9131356291473
"62945",-10.9134746249765
"62946",-12.6014380715787
"62947",84.9138946272433
"62948",89.2555203754455
"62949",-41.6751236654818
"62950",67.74837016128
"62951",90.9381236415356
"62952",31.3200148753822
"62953",-25.0477495137602
"62954",-68.5215547215194
"62955",2.0987065974623
"62956",93.0452817585319
"62957",-66.8948900420219
"62958",-83.5264405235648
"62959",57.2418747469783
"62960",-35.2414632681757
"62961",-17.8447392303497
"62962",-9.03671067208052
"62963",26.5474467538297
"62964",-73.5479530878365
"62965",38.3501812350005
"62966",-3.61523148603737
"62967",5.64447240903974
"62968",-60.4107849765569
"62969",-84.9573507439345
"62970",69.1709470469505
"62971",-63.9966363552958
"62972",75.3411596175283
"62973",92.4653537105769
"62974",22.4968309514225
"62975",-46.9642708543688
"62976",39.3892333377153
"62977",47.4525570869446
"62978",-80.1077804062515
"62979",-57.0220094639808
"62980",16.6473627090454
"62981",-46.4443452190608
"62982",37.6539936754853
"62983",-34.0016171336174
"62984",-96.822703955695
"62985",-11.1642871983349
"62986",-7.0696281734854
"62987",8.05549137294292
"62988",-65.7186142168939
"62989",45.0333833228797
"62990",-13.8755106367171
"62991",56.4802131615579
"62992",71.4973208494484
"62993",-38.1239471025765
"62994",74.3913310579956
"62995",31.2629029620439
"62996",-18.0197852198035
"62997",-61.1518980003893
"62998",-4.24201036803424
"62999",-26.9434841349721
"63000",20.1777530834079
"63001",70.7674587145448
"63002",-18.5084297787398
"63003",7.160718832165
"63004",5.34696131944656
"63005",80.8139076922089
"63006",-13.6823025997728
"63007",51.3529535848647
"63008",10.9847319778055
"63009",-28.7537309341133
"63010",46.1237027775496
"63011",53.9221869781613
"63012",54.9132029060274
"63013",0.252047693356872
"63014",-32.6207691337913
"63015",-33.9599643368274
"63016",1.15428352728486
"63017",81.3421442639083
"63018",73.4415141865611
"63019",80.3920986596495
"63020",91.7630660347641
"63021",28.7509981542826
"63022",-78.3727943431586
"63023",68.5101877432317
"63024",-20.1258908957243
"63025",31.4080252777785
"63026",99.1137437522411
"63027",18.0281729903072
"63028",31.4737372100353
"63029",91.5511641651392
"63030",25.1662573777139
"63031",-24.4862855412066
"63032",-87.9262891132385
"63033",96.7568784952164
"63034",87.3716740403324
"63035",35.4476225096732
"63036",-2.79152882285416
"63037",57.2070400230587
"63038",-98.6759184394032
"63039",-38.3115580305457
"63040",-84.0008933562785
"63041",46.6727810446173
"63042",29.6192902140319
"63043",-78.4670015797019
"63044",-0.773097015917301
"63045",-35.249125957489
"63046",-9.0785589069128
"63047",68.7106108292937
"63048",61.1116716172546
"63049",-60.4882792569697
"63050",-21.031480608508
"63051",80.6614053435624
"63052",86.5206075366586
"63053",64.7156880702823
"63054",29.5407500583678
"63055",55.1422727759928
"63056",-32.2933896910399
"63057",-42.061733873561
"63058",24.7645042836666
"63059",92.1391838695854
"63060",31.1104835942388
"63061",87.4121405184269
"63062",-84.0630213264376
"63063",-2.51776436343789
"63064",-21.9703704118729
"63065",-47.8128145448864
"63066",62.012399174273
"63067",-78.3255943562835
"63068",-87.6237307209522
"63069",6.50486908853054
"63070",9.57516538910568
"63071",4.43375324830413
"63072",-69.963520905003
"63073",81.7798957694322
"63074",65.6036701984704
"63075",-59.4078906346112
"63076",-10.2907370310277
"63077",-92.2928138170391
"63078",42.4865466542542
"63079",-68.757796427235
"63080",-11.281999014318
"63081",-28.6197247449309
"63082",-39.3508612643927
"63083",43.4526948723942
"63084",51.9981645513326
"63085",51.8501241225749
"63086",6.0972438659519
"63087",-18.145808018744
"63088",41.0021379590034
"63089",21.9924914184958
"63090",70.8289647940546
"63091",-8.41053035110235
"63092",12.2943317983299
"63093",1.99050097726285
"63094",-54.4924445450306
"63095",-64.8784285411239
"63096",97.0119090750813
"63097",-60.7744580134749
"63098",24.2643792647868
"63099",39.9573755916208
"63100",0.388703215867281
"63101",-78.8861147128046
"63102",7.55410324782133
"63103",75.204092124477
"63104",-50.4103158600628
"63105",-67.9941946174949
"63106",39.9638484232128
"63107",-52.0898882299662
"63108",-45.3639541286975
"63109",-30.5349363479763
"63110",82.6360793318599
"63111",-27.8181199450046
"63112",20.6513893790543
"63113",-94.1272865515202
"63114",76.6791352536529
"63115",26.7883372493088
"63116",-46.6640878468752
"63117",-64.2736198846251
"63118",-4.33295257389545
"63119",30.7192915119231
"63120",64.9437941145152
"63121",23.5100176651031
"63122",-63.9555192086846
"63123",-29.6691664028913
"63124",-4.25329045392573
"63125",-76.8921486102045
"63126",-15.1185257826
"63127",81.1484262347221
"63128",31.6582393366843
"63129",91.9015954248607
"63130",96.3878567796201
"63131",71.3438764214516
"63132",-82.5333205517381
"63133",-75.4003009293228
"63134",33.0795855727047
"63135",-13.3553134743124
"63136",31.1487844679505
"63137",57.9355262685567
"63138",48.2673654332757
"63139",62.9214962944388
"63140",66.681757895276
"63141",-87.6541807781905
"63142",-73.1555059552193
"63143",67.9284415207803
"63144",-84.9310663063079
"63145",-48.9793664310127
"63146",-87.369774794206
"63147",-95.706575550139
"63148",88.8611617032439
"63149",67.5954137463123
"63150",4.67618638649583
"63151",-17.1361248008907
"63152",-76.5372072346509
"63153",-97.8115956299007
"63154",-24.5253448840231
"63155",69.615022605285
"63156",15.0489532388747
"63157",-77.1271651145071
"63158",-27.9222644865513
"63159",-56.1493970453739
"63160",-16.9787415768951
"63161",18.6115294694901
"63162",-27.3509287275374
"63163",-92.8855247329921
"63164",-5.83678297698498
"63165",49.0989104378968
"63166",-69.8689155746251
"63167",-74.1068705916405
"63168",-94.974566809833
"63169",38.3032857906073
"63170",81.8233122117817
"63171",-70.1729774475098
"63172",54.2922654189169
"63173",89.4726166967303
"63174",83.836832921952
"63175",6.11565811559558
"63176",-80.2368289791048
"63177",37.6220257487148
"63178",92.2033428680152
"63179",24.4892202317715
"63180",-13.5719567537308
"63181",-89.8754360154271
"63182",37.6675857696682
"63183",16.6785913519561
"63184",73.0097025167197
"63185",-37.7856462262571
"63186",-33.8530259206891
"63187",-52.3812865838408
"63188",68.7993780244142
"63189",20.3330538235605
"63190",29.0235284715891
"63191",50.9576806332916
"63192",-42.0608065556735
"63193",9.49307805858552
"63194",-81.3230470288545
"63195",43.4216945897788
"63196",-74.633663194254
"63197",93.8630876597017
"63198",-18.3870953973383
"63199",-15.4778226278722
"63200",40.4827036429197
"63201",-56.7275188863277
"63202",-23.2339034322649
"63203",29.6858047135174
"63204",78.9092729333788
"63205",-25.653950124979
"63206",48.6187944654375
"63207",10.8271413017064
"63208",78.3776617608964
"63209",79.1664029471576
"63210",93.8978179823607
"63211",80.6306364946067
"63212",39.1159032005817
"63213",91.5745623875409
"63214",55.0373640842736
"63215",29.036863707006
"63216",-3.36414435878396
"63217",-33.7084553204477
"63218",-29.9316551536322
"63219",-81.4016595482826
"63220",41.3913927040994
"63221",-41.1345196422189
"63222",-66.6746262926608
"63223",-4.77345329709351
"63224",76.214017951861
"63225",68.383898306638
"63226",27.2782436572015
"63227",-29.6027196571231
"63228",-69.7292815893888
"63229",4.57847453653812
"63230",66.0967210773379
"63231",39.1889105550945
"63232",-73.3650310896337
"63233",-86.8530625477433
"63234",12.3191921971738
"63235",57.2066859342158
"63236",-49.8146769125015
"63237",-45.6046629697084
"63238",-94.4964000023901
"63239",61.6957373451442
"63240",13.610387314111
"63241",43.3728073723614
"63242",-58.3151412662119
"63243",32.3983519803733
"63244",62.5906848348677
"63245",30.1930317189544
"63246",-74.816516507417
"63247",-14.3606774974614
"63248",91.2407074123621
"63249",8.80446997471154
"63250",45.0677382294089
"63251",-25.5547037813812
"63252",59.9239032249898
"63253",51.0332352016121
"63254",-4.32987618260086
"63255",-1.557845948264
"63256",-78.0491190962493
"63257",33.9951392728835
"63258",18.8478860538453
"63259",-66.5344369132072
"63260",-40.43820919469
"63261",62.8217280376703
"63262",52.2234977222979
"63263",36.6796676535159
"63264",51.044306717813
"63265",19.6788165252656
"63266",96.9355137087405
"63267",32.9306320287287
"63268",12.9754712805152
"63269",-85.8637951780111
"63270",-35.3770175483078
"63271",64.8841909132898
"63272",-38.4042591787875
"63273",-96.5396105777472
"63274",2.46810130774975
"63275",3.3884558826685
"63276",-25.7309378590435
"63277",-2.04702238552272
"63278",91.4728011004627
"63279",-16.4432161021978
"63280",33.8179079350084
"63281",-6.33546644821763
"63282",-69.2348926328123
"63283",-17.3057282809168
"63284",73.6982903908938
"63285",-25.8812977932394
"63286",95.4659338574857
"63287",-31.1224412173033
"63288",-28.3479537814856
"63289",72.5115312729031
"63290",76.6053296625614
"63291",59.5775608438998
"63292",-6.44271234050393
"63293",75.2760556992143
"63294",8.71631596237421
"63295",-56.1295397114009
"63296",-22.7479287423193
"63297",96.2916655000299
"63298",-69.9287949129939
"63299",19.902230007574
"63300",10.2889577392489
"63301",12.4884159769863
"63302",19.3959146272391
"63303",89.8087065201253
"63304",-69.7283379267901
"63305",-89.2074872273952
"63306",45.8235403057188
"63307",51.9322299398482
"63308",34.1612661257386
"63309",27.8956546448171
"63310",-4.42856601439416
"63311",0.125682819634676
"63312",35.5669937096536
"63313",67.5279942341149
"63314",-77.1126629784703
"63315",-17.5807298626751
"63316",-3.47974821925163
"63317",-77.9709695838392
"63318",-56.1954137869179
"63319",-57.4921608902514
"63320",38.0464060232043
"63321",-26.6396933235228
"63322",-6.49309912696481
"63323",-51.4887953177094
"63324",-11.575643112883
"63325",69.8796599172056
"63326",-69.7058766148984
"63327",97.4481462035328
"63328",-44.5584994740784
"63329",28.3578763715923
"63330",-68.8555374741554
"63331",98.6926368903369
"63332",18.1845589075238
"63333",-29.414086882025
"63334",-48.3145248144865
"63335",79.288805834949
"63336",98.5547190532088
"63337",-44.1871103830636
"63338",38.929763622582
"63339",-55.4832112044096
"63340",49.0700891241431
"63341",-12.0659564156085
"63342",46.3411787524819
"63343",-22.017933242023
"63344",-23.9612375386059
"63345",98.6955482047051
"63346",50.9166736155748
"63347",-80.0724030937999
"63348",15.0574730243534
"63349",83.3901970181614
"63350",-90.7874822150916
"63351",-17.853930965066
"63352",99.2819274310023
