"","a","b","c","d","e","f"
"5284",77.0362616660243,-277.278545462109,10.9747625668851,4.23577591045359,-2.89328442044761,-2914.79619221441
"5285",67.8931392077838,-62.0081714707864,0.334548186530441,5.79468129241529,-1.29680147172971,-830.8778356471
"5286",59.9388905683622,-247.103989368331,11.4624148252618,8.65946955684127,-2.72753556986336,-2777.73907327353
"5287",13.9238742891306,-150.232199159334,2.75896619654717,11.2525758000243,-6.4558118487781,-1914.61626911007
"5288",33.5700426323267,-318.51320336792,-1.37743079569265,8.27271054369394,-8.6096697065727,-3488.24543160836
"5289",-74.1743698176568,-312.516575961218,2.51860413066627,10.0027584286939,-4.05494708294561,-3499.68141216043
"5290",-5.73478560963115,-368.249533287229,10.7132984627298,9.61863801123449,-0.849644949873697,-4031.55078940558
"5291",61.445504805261,-385.009012908563,-6.70083192343856,8.38558395054145,-3.8564485723783,-4162.31747767638
"5292",9.52413836137988,-95.8716832758839,3.79559887353476,8.08366333241248,-3.58896341234557,-1254.61378265707
"5293",14.6429204577603,-252.768479898648,5.57178893839036,4.87809647132779,2.75098454552039,-2706.13767537743
"5294",74.6942727579143,-357.140452555474,0.380765142239021,7.66173689516039,-4.18624640006751,-3849.25129538722
"5295",17.4136057972419,-347.177136809876,3.13356995262116,5.45690310584677,-3.94201656512433,-3670.26633167162
"5296",-36.28318622769,-177.72514792163,3.36184447809709,9.32462640956173,-5.38526904550146,-2122.22087507549
"5297",-62.4962772819238,-334.257191318191,11.9587860615597,2.9496286986568,0.178302141093625,-3448.80797919014
"5298",31.9010235591408,-487.27927379649,3.83794628817758,9.73370924126795,-4.81937549074278,-5227.29791696259
"5299",33.3447431468566,-103.330221110062,1.62861446158765,11.3430151595925,-3.37400460007015,-1449.94729559857
"5300",-44.9850288716098,-164.62312020411,5.06976772026998,7.94082683819529,-7.34087977599591,-1938.18122488805
"5301",60.0499137218972,-449.77539321207,-0.0782136291017346,9.60846981705795,-6.11544940412929,-4848.24984817845
"5302",-82.6607897021533,-458.613762836061,5.58614621011351,8.42063850207942,-4.59833927631703,-4899.7612732467
"5303",19.0152413353247,-110.422501358098,-0.413439723338023,13.006633215969,-4.61191397157354,-1584.78922039045
"5304",-86.1344387841099,-275.640137914606,2.30249778887973,7.2709839685998,2.6387338118109,-3034.33951834313
"5305",-24.7843014078851,-282.898506634387,7.94128245587243,8.51686914715923,2.26598649359627,-3142.85166629814
"5306",-22.7694372876436,-382.264978175109,1.61184261555933,11.5694269115005,-4.30679671646673,-4251.70993410762
"5307",-41.8501472595455,-92.5671499760166,1.10998248880733,7.24962885119129,3.38953769206057,-1200.72542200135
"5308",-15.954762882414,-140.539579768176,9.57600382218784,3.07814267234945,-3.63776366686565,-1512.90003067611
"5309",-8.29559278502709,-171.067700721836,1.24674525836443,7.22536576794299,-0.553481975273192,-1980.05423469512
"5310",28.9863525229354,-393.318309388597,-4.71238073823779,10.6808853805073,2.84976535696492,-4334.49682846603
"5311",49.5842150879079,-347.384296688676,-0.255983231605437,11.8987179071305,-4.69387243774616,-3910.78609929337
"5312",97.0482735612484,-286.859854103991,-3.52112152800556,10.438074982088,-1.95450634743602,-3252.00906805399
"5313",58.5630772064317,-316.275734400199,11.8793375850391,11.7201535236637,-2.36161266948068,-3582.61962639999
"5314",91.8232741991007,-444.904614531328,-5.28452704478732,8.88174398643734,-7.34343650832246,-4774.18302532191
"5315",-82.7157083220075,-144.743427435511,10.3599383561403,5.70851897041327,-5.38481857142662,-1656.02423748016
"5316",44.91942976182,-191.084996635782,7.24263198003371,8.36065795844186,-2.24381252466872,-2211.73433975509
"5317",-81.8109325074989,-406.631978533993,6.05665799408855,9.87314385182235,-3.4699496682224,-4433.7588737894
"5318",62.4696095111612,-162.509703978092,9.88213833756441,9.41919084094092,1.22357001686713,-1963.10125099971
"5319",65.3049493504146,-224.581886568198,6.32996743793944,9.35998555099072,1.98450935941297,-2584.9830774664
"5320",-21.2810669962923,-66.5410751659109,6.78399274089337,9.51299873153303,-3.49574723974781,-1014.01458135909
"5321",25.9657380981651,-146.571838945643,1.37642721821576,8.92058802965538,-0.690852117902694,-1794.89253531071
"5322",-44.2538814130539,-392.410334364764,-7.42257842309264,8.86157360679812,0.752143248102458,-4265.35212817728
"5323",10.9086440268461,-144.552438256219,-1.08785381622606,8.03827992777152,-4.29973270260547,-1743.67110881112
"5324",66.6699248908409,-61.8164924097053,8.78857242839544,3.34596508764301,-1.13933054561157,-730.926516250451
"5325",20.0323384749392,-434.57091559784,1.71804549043927,6.35350409155264,-2.41489644141389,-4579.20638948599
"5326",-86.7197146370057,-50.4742861791692,-3.20089013607055,6.10231727806727,-2.58573813244497,-741.827968667618
"5327",-96.3511161940364,-86.0642098484715,5.30654726011696,6.01597165730447,-5.89675368495114,-1085.99072808416
"5328",-7.35895790980867,-61.6505605902433,1.38663011830942,7.72074934517386,-0.657466787648281,-903.959206166584
"5329",-39.2486758081192,-243.570080582346,2.41447305180996,3.83415660970282,0.417761965778472,-2581.51420804361
"5330",46.2888358525781,-421.075580653614,0.286774690771104,5.87813344688572,-2.04232443502379,-4426.03823612373
"5331",55.4351229444424,-143.608052728605,3.02467154822916,6.16866290133497,-3.67915336440857,-1658.09832208451
"5332",-34.6264594525701,-182.398967500449,1.47801296820074,9.64813454594293,-0.527964402694282,-2184.92043444809
"5333",21.2848422603951,-308.885386434602,10.0410570844048,7.79208390738065,-3.52092407658792,-3367.43462648425
"5334",-64.5225802875867,-478.382608113273,0.0255472155981735,8.5529121200648,-6.17804727195586,-5105.10747822836
"5335",63.4823069888774,-99.8194778523476,0.494869253370563,6.02827563020104,-0.280130572537186,-1218.35080302774
"5336",21.0473500503961,-494.580330901449,-7.06368148187254,5.39415967693794,-4.31143959924015,-5150.67888095146
"5337",25.0575540904541,-178.193302127255,4.82405636549476,8.71644893238686,-2.41388993717309,-2099.66229010633
"5338",91.9555466636688,-385.075941156705,3.97131953618505,5.82526294037759,-1.96720256536753,-4057.15376612291
"5339",-89.2692563271903,-260.92609577878,5.94930631606382,8.30187654057342,-5.56397726908273,-2918.20942433643
"5340",-67.357774154341,-292.644346350176,-0.63110031137343,11.9221086446331,-2.87390975041911,-3374.8549990508
"5341",21.281130590967,-111.783863852993,-1.81208521486194,10.5386867758216,-1.42828798213603,-1509.75814985059
"5342",1.51474898678002,-493.75581667527,2.17102001960048,7.85616089295147,-2.53790897442848,-5227.66592572835
"5343",-47.6740791983815,-384.648135136397,10.2698136269304,5.40793230735526,-6.43297802119643,-4040.70331015738
"5344",-34.6735647690238,-262.049426868869,-7.35439077257828,6.39127517354018,-5.09997582082315,-2866.58815743634
"5345",43.3032108839976,-171.71361645228,0.801953629022162,6.18601206718424,5.43609197783877,-1947.32450022094
"5346",-54.3798563171108,-268.552117505757,2.98950152099779,10.490232054612,-4.10218052129947,-3076.04236631427
"5347",-23.1059918744961,-347.69503305058,3.73439007810699,7.18584114279436,-5.35711846350847,-3741.40928019734
"5348",34.5990632187853,-56.5002261847897,0.0577978742449876,2.32112519359524,-2.19431164016251,-649.740653406752
"5349",-30.5871206271016,-232.471648231566,4.81716088573977,8.7840475361781,-7.29228347469334,-2646.96548263014
"5350",-65.7541770313622,-66.3715456125987,-1.5415083113318,5.68879388520242,0.147847538396159,-883.696303650618
"5351",32.7627973720808,-341.678343584345,7.27628195709817,6.03994030371838,-4.0503831980989,-3631.84021629106
"5352",-73.7760886571804,-180.358573407737,4.87377855228484,9.90594081696136,0.321044919558798,-2174.55561152048
"5353",32.4087403906453,-147.876359437685,2.44919436205784,7.39224534945765,-0.0998471953246338,-1750.20363291225
"5354",77.1675599882576,-140.304648227793,-2.74200164642254,9.04514014062941,-4.45580925332357,-1734.55701789751
"5355",-50.4811638203091,-430.388169175969,3.15195094419623,10.7320773010119,-0.8938778919412,-4704.49720856724
"5356",-42.6265553126387,-228.80108069152,-2.86039266585253,8.29683389427511,-4.82441393772263,-2601.33979021903
"5357",75.994176668174,-333.87810832811,-0.967229399558402,6.88917538857689,-0.930950779186873,-3590.77992795524
"5358",-61.7437241720185,-291.526466419975,2.98222407938328,7.41783858585714,-1.59297441101941,-3193.95755929351
"5359",-68.5021668162778,-237.828211029438,6.53824092381717,9.20934165274013,-0.0481106250133632,-2721.37331100736
"5360",-71.4187314198545,-435.373479436851,-0.0495417667807256,7.68381165993642,2.89198049992164,-4648.01376050004
"5361",-28.3035837189709,-208.022651730834,4.06623041719112,6.34002372469385,-7.09472014473061,-2312.63857273193
"5362",-45.1954548135093,-470.313157020296,12.2173442514713,8.7024193683448,-2.1791384340648,-5019.42540253368
"5363",-36.3483168989748,-187.335081435533,0.456682992508556,4.94537415440208,1.86048423980643,-2062.530609207
"5364",51.3625613699524,-448.791879362094,8.27116502068762,8.49929007040069,-0.125349846235061,-4793.55065623467
"5365",44.7705252789009,-284.859900898268,-11.7189134260885,10.6818551793082,-3.63313068401531,-3251.75032369648
"5366",27.2420290010165,-232.404340082158,15.6446736247051,7.90363620319681,0.239686635284231,-2603.11207343543
"5367",27.0556500708304,-208.010061234416,4.76257357007379,7.71986303723428,0.935030466192412,-2362.52615009643
"5368",-71.8954127103225,-305.086159499644,7.46989366720454,1.57852839477312,-6.17557432739379,-3107.98194551592
"5369",-29.6349553985911,-215.157273408228,5.75788883475601,9.52815441865263,2.50610407970351,-2505.33005445312
"5370",92.0766358941974,-159.841629554899,4.46417863518684,5.18873582486618,-2.16450485188766,-1780.70723536013
"5371",30.0317388204061,-125.397989911848,11.5288209605914,6.83976179596482,0.938779213583501,-1497.51585556604
"5372",15.5374730445086,-149.247202265695,-3.07606962018101,9.22528727869546,-6.40730706208042,-1834.90332161248
"5373",58.4471789025443,-311.308901652241,-0.653584438037714,5.31392092611284,0.726696716548005,-3308.75374918913
"5374",-9.48562859558427,-213.527618633184,4.59964613821712,8.63180437366147,-5.25886587738353,-2451.41654234211
"5375",97.3241620120995,-355.742299759844,-6.77513692912175,13.2335753918676,0.738577413918604,-4048.52012443998
"5376",76.7200172452447,-96.8572144018977,-0.326655091883843,9.88644367802892,3.14714586517551,-1332.87437960195
"5377",41.6888325409027,-105.462814340685,13.1110146459575,8.21394679947358,-4.07365025887813,-1344.14618843353
"5378",86.0349278390844,-213.654281883748,4.14480752094419,12.1385971527877,-0.710003806727742,-2577.47664895152
"5379",89.1143835072562,-496.830761783799,7.00218206609014,6.08273043061387,-1.16601926773334,-5182.12837795701
"5380",19.8007680134933,-312.750396751636,5.17258416798907,7.74442229769894,0.82046236609833,-3410.99229488224
"5381",36.8802751532407,-392.829643588577,-2.61972705688409,7.37573943462206,-3.48721343489626,-4201.63637894851
"5382",-39.7468601851743,-371.546302076164,-7.09464995656666,8.88784013169622,-1.71286782498096,-4055.79546385787
"5383",61.4224233748589,-61.0356799121988,2.2043964138074,8.63265823384831,-6.52663983645319,-922.377941573969
"5384",28.4104732553167,-288.703712439963,7.66696931973831,8.69203222060214,0.133076929667951,-3202.30960313879
"5385",-77.3946765349144,-228.06849962401,5.45103084952088,9.40971035675643,-7.30781751088896,-2629.24987540311
"5386",99.0416472183427,-325.555945130095,6.1434943240806,5.09616239272591,-4.97860815215048,-3430.94953744683
"5387",87.1412810758281,-71.055057098398,7.03979020701386,7.15185309425648,-3.53347836912615,-962.869140974763
"5388",-77.9591742244027,-288.259929882659,2.13873809624533,10.7214847714448,-0.0525493237473018,-3286.35368871974
"5389",39.1593285049557,-62.3778271392733,-6.86976165226743,8.97866142806098,0.0854789499498874,-961.855381272844
"5390",69.6641109612389,-430.184585435942,3.30111543224036,8.12269097531504,-3.97095523166095,-4594.62966842457
"5391",39.0249228948376,-388.857114615241,2.42206082240369,8.94492402452939,0.108728220869778,-4217.05970895891
"5392",-97.7841837221576,-368.434921952237,3.69431989883552,10.0260431431221,-3.01440190762816,-4061.07732001313
"5393",9.88210362536502,-76.5271727297581,15.5582031560069,13.1679893024033,-7.70417970359912,-1236.6161488645
"5394",17.539814974582,-315.488486522932,-3.39501519998442,7.55781554127712,-0.430468881512346,-3438.73499265807
"5395",-31.3416412744746,-464.737458720242,6.42580852704926,6.74720087479826,-1.80265377886851,-4895.61765466837
"5396",-93.3738414950924,-365.165853756063,4.12856091036554,8.69955856473782,-4.19728701258827,-3977.97162181015
"5397",0.793869550511426,-224.721760015757,2.28986068401403,6.06740682397983,-0.618734454234894,-2472.05175959829
"5398",-35.3023955958593,-360.99167768736,6.83468942413144,7.22228704825532,-1.11907539341417,-3876.02868948852
"5399",31.0443684495033,-400.067076669054,13.2336772342326,10.2637543516488,-1.98264937776411,-4367.81835238613
"5400",24.0662075596893,-393.314049986936,9.80491948684398,6.08251692504823,-3.9607850102951,-4148.23736780829
"5401",-50.2792235317833,-76.3993551053877,3.92677877447181,11.4627894685259,-8.98119325515792,-1186.88826010751
"5402",59.1257373639609,-295.456724975915,4.01728010251459,9.61525364163149,-3.42898919381538,-3303.04538718146
"5403",33.7615904636743,-240.34069333647,1.27919907469515,2.37778937805898,1.87910460388799,-2491.24634461074
"5404",-23.8660910548788,-74.4227077283106,2.92001044092543,5.79949124905091,-2.36805775151957,-959.679360870023
"5405",-73.8516794035192,-270.590072651672,-4.89983457240504,8.59220565412636,-2.88207357208958,-3035.46314276104
"5406",98.451799010099,-79.4123812180167,9.46989693012635,9.85456500285759,-3.09550504665615,-1143.56977196488
"5407",-71.7755274196591,-352.46823354154,-3.49987110647576,5.75032136017729,-6.03367761509966,-3746.09317148405
"5408",23.8184136309456,-205.78468459243,2.54560820633369,4.42579888582586,-4.39255057905845,-2217.98246729439
"5409",-28.5470188557118,-415.020094963215,8.56678092745291,1.05686269443995,0.679690089177737,-4186.992231405
"5410",20.9988071258315,-292.95546458576,3.30706100895968,6.73900476593593,-2.5304549836989,-3175.75019358748
"5411",31.2714824878817,-480.35299377987,4.37575854223295,7.98537382478509,-1.88647203688124,-5094.3794903705
"5412",-83.0465539966735,-315.988291291751,2.51138475884138,4.56889301704153,-8.19580180223947,-3331.99139004394
"5413",7.58911726309203,-453.080344144813,4.21044289353679,9.87503390895313,2.31458342734571,-4895.71431816808
"5414",101.384698617951,-329.98530349013,7.30579132744073,7.83138715564633,-6.18079917051209,-3574.61183035106
"5415",-97.9928145967037,-457.825156190673,2.55721189010876,5.66777141513419,-5.31360246780204,-4793.61409585967
"5416",79.8712701140141,-484.150814530816,-2.57004900499348,10.7927106584703,-7.68057754133409,-5235.69535175651
"5417",-64.9736312687441,-224.547849803676,5.37766756054211,9.80734432460016,2.17942281227675,-2612.57179751035
"5418",76.2208082192,-118.210135682327,0.486920834010937,11.3424611554452,0.980392201284561,-1598.50058062747
"5419",18.8646753108107,-150.784887206909,3.77174263593003,7.53350655892315,-0.0659102286121622,-1784.42577559798
"5420",-62.0012102040509,-451.280069113875,5.06343175644672,6.60779409221539,-1.45049927597945,-4759.74068950849
"5421",-46.702361090705,-375.773253700428,7.27557591789766,5.51119276682272,-3.05029456902645,-3960.08355101359
"5422",-5.39573313905775,-182.663861740967,4.4361444833926,9.8174253864231,4.21397889238836,-2191.20333312983
"5423",27.6712316979863,-318.388479194954,3.87831717388899,4.23058775538035,-2.02556129936896,-3336.47343261682
"5424",65.1689889022838,-314.994929961079,3.449726448068,7.59587527676274,-0.569304074602801,-3425.1676182585
"5425",-84.4247462168909,-372.890015080643,8.71487464349648,7.93431053094623,-3.04486534795425,-4022.63165865591
"5426",-92.3248446906048,-61.1079094557215,4.28735075818945,7.54373455244945,0.844510461571465,-896.920758481744
"5427",-81.63073035712,-75.0411962714171,7.7999826829442,10.4275864561128,0.517178860136687,-1138.77558339457
"5428",-42.8479017109405,-125.707289231371,-2.08072359278908,10.7017516344367,-5.34160294602088,-1658.44124304547
"5429",-86.4058613044852,-113.918452047373,4.43938136565932,9.53712200829617,-7.29672938790622,-1494.10055412223
"5430",-50.0367048047809,-322.114776190583,10.462413157205,8.9310844525406,3.74398432719105,-3550.83050171656
"5431",-95.4291881404381,-415.646584031993,6.89058771240836,6.17268084900744,-4.97157084807049,-4386.57591077948
"5432",40.3055088701264,-232.604812633964,8.34647333281679,6.5412599459305,-2.92910271251012,-2558.6477846339
"5433",-76.8138342034571,-177.568009597121,7.40771719126655,8.87829506356564,1.01233240923118,-2106.93519915212
"5434",-65.4675597720733,-206.204144554972,1.67074176504995,7.15467424932066,-2.63400878044162,-2331.95498393782
"5435",-9.84823973550102,-353.450708641093,0.83766115917341,12.7460748566605,-5.4368625091645,-4006.20124734861
"5436",45.3698598498384,-270.362294928024,2.74694331340618,9.15102994140149,-0.861288315503213,-3038.45243354453
"5437",34.4965628157517,-211.772040441574,-0.804589835706676,8.50392867603444,-5.30923359356891,-2430.44941281934
"5438",-34.0208825456614,-255.792340967437,5.90830991693793,11.8646854431661,-7.58795313715175,-2993.30084454158
"5439",41.5077909503368,-338.917885005524,7.21981040822933,5.7127114618015,-3.74641184204847,-3591.63137393767
"5440",69.434801579936,-321.803196337161,-7.96438540174221,8.73963545221076,-2.1988222942284,-3544.68608505171
"5441",-35.6187723558833,-115.734259847737,-0.638316073315942,9.79944140914175,-4.02873179531086,-1524.10540933265
"5442",-35.8171435626688,-380.592705529023,3.8502019695335,8.08901678581495,-1.036442171578,-4106.87650335227
"5443",47.1586342850009,-114.046698277863,0.959706160265733,2.38579587970991,-6.60851108787454,-1223.57460685716
"5444",-89.2083627033507,-79.7821074840972,5.13078738921815,7.23609666194797,-4.20132063109449,-1068.74880974371
"5445",3.81926077038048,-309.829643478376,7.11592604985115,3.83243293516971,-2.40652998465953,-3234.95717244645
"5446",-44.2805406327816,-400.268379226887,6.80110071138796,9.76286755116366,-3.71805221805499,-4362.24617652351
"5447",-88.6406484823369,-310.287351804501,5.2518705370813,5.54635802011076,-2.31099612330677,-3312.07169348291
"5448",-93.2457425110351,-138.895229017187,-0.759232332890662,10.5598317387393,-1.86606180073659,-1789.64986046558
"5449",14.6379266619073,-375.606824460673,8.77482976289898,7.93235973069515,-2.62514379262402,-4041.95846018681
"5450",65.5039858567336,-76.2647543912001,6.00953633149745,4.18892330278753,-3.73881093468105,-907.893257441149
"5451",-78.8839797927934,-76.0414069350228,8.22127495998335,13.7058895414263,-1.45779738069577,-1268.48851297233
"5452",63.5627327859158,-480.005421062492,1.3481928569446,5.18047626830233,-1.10106054954387,-4987.65676844344
"5453",-57.4225092093405,-54.325287979104,6.41615653833211,9.21764240602936,0.319187414532212,-886.058360733877
"5454",-63.198562003897,-262.526871165953,-1.95090289292479,6.89383457972358,-4.83769549132043,-2887.50729928783
"5455",43.3784571659623,-401.141881053882,-0.242041936022645,7.17852333727395,-7.45175348325247,-4272.8197168057
"5456",13.7356240028246,-227.695519390286,-8.81614894146101,8.78888165018195,-0.718214333944037,-2611.39425027994
"5457",-0.197236510340132,-390.523309736452,-7.79239736336215,7.3045609143026,-1.82112616773369,-4184.39408301794
"5458",-24.7646731649187,-165.758576900687,4.21628276666308,9.47799732234944,-3.79953724756895,-2007.33227903345
"5459",78.0935829740075,-114.838617192135,-1.02385433970765,5.04175829379554,-1.74454234110362,-1331.50679824928
"5460",3.35556973796373,-263.198613999766,6.72715973667955,5.0203088165999,-0.228388590144329,-2814.07434093497
"5461",34.0567882862914,-425.102325649802,4.23025882546187,10.5268413601394,-1.83109928926096,-4635.84291953297
"5462",-77.4116385754411,-311.880771664563,0.237519162278681,8.32419174000481,-3.60641374492403,-3433.75262635356
"5463",-46.5827755978867,-255.7722719645,4.09835769526919,6.1714856580519,-2.33767009027439,-2787.71081243011
"5464",-18.0358272727652,-210.741125271813,3.09068140817517,7.83978078023901,-2.44523317120877,-2397.69563627607
"5465",-62.284116047926,-97.2074629311419,1.3819666407609,9.74243747524245,-5.64490049629126,-1336.23518331463
"5466",25.2865379237506,-346.773910696646,-2.76300359637437,10.5080949693695,-4.85572282041711,-3857.34839798599
"5467",2.84786283334317,-354.20408009205,13.8561814251302,10.6961210377789,-2.97231308442374,-3926.38658882706
"5468",-53.2397767214729,-248.63761448311,-0.282284838754512,8.31396571644676,0.109189628552773,-2801.33456800674
"5469",69.8316989338798,-160.828430004627,10.8803799190103,11.041584318898,-1.22142853396325,-2003.60718609693
"5470",79.252005849732,-397.273370407331,2.0622560113152,10.5983608511986,-5.6147889939838,-4356.64332855274
"5471",89.2181777780629,-464.237943963425,2.0547952959263,6.40693971419708,-5.5039381896396,-4870.47132833638
"5472",95.5278862912727,-230.452190210568,1.22963223062292,15.1472938761089,-2.61673620120232,-2857.68836587048
"5473",24.2146372084759,-363.018271841992,-0.26763349824879,6.54695515698551,-3.63735092280719,-3871.67894129896
"5474",95.772520511759,-154.148331841276,-2.00323424835329,8.15034915908982,-2.17883493756138,-1838.87178737312
"5475",-87.9171185851335,-133.208957049101,8.52902766685808,5.74879002706755,-5.93435993806726,-1543.95872447035
"5476",50.1354346368533,-71.7246961634077,1.07192398617395,7.21861164578541,-2.78171797957467,-980.743025540081
"5477",42.7505706452996,-366.380442986889,3.34206529762676,2.18296722855019,0.100526423066578,-3740.97043447752
"5478",54.3469791065121,-144.344704197428,-4.7409621718001,7.61141781863691,-8.13315155699967,-1723.69589147168
"5479",-71.9242063202703,-103.691207130948,4.30931318454251,2.52348330892428,-3.96845001138771,-1132.94614173375
"5480",-85.8262014320424,-87.3014369453299,-1.92422642142854,4.08525228769335,0.563722974542626,-1035.82232383931
"5481",29.2112240756712,-216.078813161249,7.75367282115167,9.83641283871987,-0.44708206796519,-2517.97052050629
"5482",7.27095262534398,-124.222016811792,3.24229660165259,6.07939098686742,-3.72507105915188,-1464.56921431116
"5483",89.3181636857766,-393.27647918919,-3.48822397911751,9.06179993702449,-2.5882715029467,-4265.52506065691
"5484",8.03752199054775,-98.2736465194281,9.36299978182619,12.084999559588,3.95006950444315,-1425.56064044861
"5485",-42.749394058896,-66.4110469663787,-0.672551014567261,8.61581802112288,0.405428530666925,-989.897556508725
"5486",-50.4855042675009,-172.352465288821,0.161476283393288,12.0049726714105,0.624836251918332,-2174.68842990295
"5487",-23.7622705745236,-279.626437185945,-2.11843711347049,11.0117833757681,-1.24789903770071,-3209.65784065234
"5488",-8.46469465699217,-463.985306867337,1.83143875854211,7.76228655399425,-5.7754028385359,-4925.972708802
"5489",92.3110164133998,-330.26353505481,4.48857248133926,6.04559001131196,0.13336211637303,-3517.73812383879
"5490",63.8902666730697,-94.3137411583156,-1.9021387649794,10.712233651276,1.1880482812522,-1339.45864273587
"5491",-86.4482633688391,-306.196438586871,3.12669500502522,7.64661230131339,0.371744903240699,-3351.95060739415
"5492",-71.3561796374046,-107.377636799716,-1.65136931792903,8.0908623079295,0.695690047036283,-1383.45470353143
"5493",102.011961794482,-106.557732701011,-3.18843748248257,7.01565655166979,-4.98944793522203,-1320.14439060519
"5494",42.5599548285557,-64.5103176181277,7.54692486399443,7.13528111829957,-1.17281618575692,-901.098999061838
"5495",100.149565374051,-227.543465476946,15.2673721844015,8.49191411223897,-4.68230849868852,-2568.31558083731
"5496",23.217549484577,-161.910686057131,-5.10890151418781,9.64167442403051,-2.95163269484576,-1979.88746367726
"5497",-4.80913948510403,-175.028110022572,4.30936422950534,10.2125473914901,-2.6915215775689,-2126.07975463456
"5498",-32.8313190099636,-429.816503955614,3.57654243882053,10.0624961834551,-4.84665393499675,-4670.23554706257
"5499",83.7249990231161,-374.196638566138,1.93524821375847,3.92428372565082,-3.47559027329741,-3879.76122341982
"5500",-53.8526809336078,-97.0958092850957,3.77413483503112,3.19920061396957,-2.25404227636344,-1091.88684591305
"5501",-75.3635861150737,-493.381058636932,9.22989565624223,10.0355459662284,-1.73934649287301,-5304.75215303216
"5502",-58.9227432617534,-108.847234804699,4.22554870677989,1.34364337864678,-1.04548769712084,-1141.34909319343
"5503",41.1323257380395,-268.783529671378,-1.3615236681057,8.84580318172602,-0.38858128461794,-3015.64436739782
"5504",48.0180759788576,-388.120495822664,-2.46897295274865,8.34898067924559,-2.20421375454386,-4190.16962442085
"5505",20.481824057163,-204.301388650177,5.89938909470283,6.80814931684337,-6.14934007206162,-2287.66660343937
"5506",-85.9846930466204,-88.1396074586812,6.63982951822457,10.8082404655118,-1.00900210909347,-1284.47325799376
"5507",-3.23786232281841,-300.667663337557,-0.845569265420763,11.3576527974752,-6.47970526955279,-3427.46383393232
"5508",-7.25727668215598,-463.100403324132,6.43330972557836,7.97580209604892,-4.95091485935384,-4921.19771510724
"5509",63.9352061785101,-288.46968895995,-8.44947782573903,9.49138698512981,-2.31636985843244,-3239.98359502921
"5510",-50.7115095276499,-267.122667908457,-0.149023208040556,4.66763471017836,-3.73687860789893,-2849.0256240669
"5511",23.0328181579958,-494.918306608769,8.85685637203921,7.0593553162331,-3.52111506324342,-5201.57871742946
"5512",-90.2627753808208,-110.639395237004,-0.207421537928211,6.2766222905671,1.35600258720991,-1349.48853818947
"5513",-33.7980762271759,-230.175205643826,5.71314028918898,8.14204632918714,0.836996444997648,-2603.76214703882
"5514",-68.5466875196917,-340.462473710401,2.50491874738093,4.62598456959618,-3.19353473513716,-3580.19256530067
"5515",24.0495660343611,-140.041033443499,1.5891658894154,10.1925510329215,-2.9631951780747,-1775.47276884106
"5516",97.5849036762557,-140.90072935138,9.09870791333935,9.00575446937511,-3.58970549322707,-1727.2035850782
"5517",14.4345856852928,-285.943317373708,2.56249110995677,5.13145151792782,2.78408582777111,-3050.00177232075
"5518",84.2547231849485,-400.943552833508,1.0828731752483,3.54963545737806,-2.77126415694189,-4134.44530282731
"5519",101.576561694209,-336.985301196419,10.8445610985566,6.77887109542873,-5.27942837494765,-3602.91915674358
"5520",-73.8821568195916,-400.616547924236,-5.94466621055117,7.16542686710774,-1.68528316175479,-4284.47826223977
"5521",46.2633750195387,-87.8354850271689,9.88627089862117,9.91827538712024,-1.79751713373681,-1234.60742557818
"5522",16.8409383210637,-203.194915085239,-0.981554732135013,8.85464366558839,4.91877743431581,-2364.34033774979
"5523",28.0596380651564,-191.16152692714,-1.88342516932533,8.17820534809982,-2.092257270849,-2215.38690848309
"5524",-65.6747496029206,-244.793950673196,9.44869862040807,9.41117410396966,-0.939938665017959,-2795.20698881643
"5525",68.4948080842072,-156.969013823977,-4.69615283368449,9.8137132651713,-2.17438108741056,-1933.23114977122
"5526",-23.5537066687924,-193.641068284544,1.45456493039559,5.71665221222074,-0.69906388363741,-2150.92632921217
"5527",-29.263066367367,-448.62556998955,1.00596287108609,14.3645473033477,-3.79632805375682,-5020.05532317814
"5528",-75.7064415867447,-476.937670794497,0.643865929447703,6.00556944148916,0.285261293838489,-4999.97630227766
"5529",-72.8573197351184,-137.644044709588,6.66423257342479,4.43746857426764,-7.29173658961431,-1539.58555067194
"5530",86.4760474341703,-457.021025609811,4.72909135910388,7.59727734990402,0.726291764283788,-4843.27225626901
"5531",16.2203233995614,-451.6394282855,0.654020920849387,6.69180846466313,-5.22018482606026,-4762.26871729401
"5532",-82.0061611338939,-325.039955600049,-0.219233093814001,12.7183593153507,-1.40049930929426,-3729.81026204919
"5533",5.13535625751723,-360.579300724166,4.4273658107681,11.474464649559,-3.13280360180293,-4027.16019810438
"5534",-67.1168604541634,-75.6464650678001,1.64618967285507,6.59647670430308,-4.32202838873063,-1005.03491103385
"5535",99.0029136322727,-288.54856616397,6.55643543695332,11.5897501075516,-1.65442534277038,-3302.43203632412
"5536",-47.8615304862244,-226.042700698525,8.94725929913542,5.087028858464,-0.710723064992705,-2446.84196064583
"5537",11.2252897861267,-208.678393133808,8.67068311890646,10.8177704930649,-4.52157146876735,-2478.85287421743
"5538",83.3929932428465,-277.528738676182,-1.36273736864625,6.35563502237978,-6.64207861457359,-3004.45372581517
"5539",-44.3735536950917,-287.423133562668,6.16635315638021,8.81393991568302,-3.81191736221106,-3199.21517864095
