5149,rand1607,1-Oct-12
5150,rand1608,1-Oct-12
5151,rand1609,1-Oct-12
5152,rand1610,1-Oct-12
5153,rand1611,1-Oct-12
5154,rand1612,1-Oct-12
5155,rand1613,1-Oct-12
5156,rand1530,1-Oct-12
5157,rand1614,1-Oct-12
5158,rand1613,1-Oct-12
5159,rand1530,1-Oct-12
5160,rand1373,1-Oct-12
5161,rand1615,1-Oct-12
5162,rand1410,1-Oct-12
5163,rand1305,1-Oct-12
5164,rand1373,1-Oct-12
5165,rand1305,1-Oct-12
5166,rand1615,1-Oct-12
5167,rand1530,1-Oct-12
5168,rand1410,1-Oct-12
5169,rand1305,1-Oct-12
5170,rand1599,1-Oct-12
5171,rand1530,1-Oct-12
5172,rand1599,1-Oct-12
5173,rand1505,1-Oct-12
5174,rand1616,1-Oct-12
5175,rand1410,1-Oct-12
5176,rand1352,1-Oct-12
5177,rand1389,1-Oct-12
5178,rand1352,1-Oct-12
5179,rand1352,1-Oct-12
5180,rand1352,1-Oct-12
5181,rand1615,1-Oct-12
5182,rand1316,1-Oct-12
5183,rand1599,1-Oct-12
5184,rand1410,1-Oct-12
5185,rand1305,1-Oct-12
5186,rand1617,1-Oct-12
5187,rand1305,1-Oct-12
5188,rand1355,1-Oct-12
5189,rand1305,1-Oct-12
5190,rand1410,1-Oct-12
5191,rand1411,1-Oct-12
5192,rand1618,1-Oct-12
5193,rand1619,1-Oct-12
5194,rand1606,1-Oct-12
5195,rand1321,1-Oct-12
5196,rand1320,1-Oct-12
5197,rand1530,1-Oct-12
5198,rand1618,1-Oct-12
5199,rand1530,1-Oct-12
5200,rand1321,1-Oct-12
5201,rand1321,1-Oct-12
5202,rand1606,1-Oct-12
5203,rand1620,1-Oct-12
5204,rand1620,1-Oct-12
5205,rand1620,1-Oct-12
5206,rand1621,1-Oct-12
5207,rand1530,1-Oct-12
5208,rand1411,1-Oct-12
5209,rand1411,1-Oct-12
5210,rand1618,1-Oct-12
5211,rand1410,1-Oct-12
5212,rand1321,1-Oct-12
5213,rand1321,1-Oct-12
5214,rand1321,1-Oct-12
5215,rand1622,1-Oct-12
5216,rand1479,1-Oct-12
5217,rand1302,1-Oct-12
5218,rand1623,1-Oct-12
5219,rand1622,1-Oct-12
5220,rand1622,1-Oct-12
5221,rand1624,1-Oct-12
5222,rand1606,1-Oct-12
5223,rand1618,1-Oct-12
5224,rand1620,1-Oct-12
5225,rand1309,1-Oct-12
5226,rand1309,1-Oct-12
5227,rand1598,1-Oct-12
5228,rand1615,1-Oct-12
5229,rand1290,1-Oct-12
5230,rand1355,1-Oct-12
5231,rand1305,1-Oct-12
5232,rand1625,1-Oct-12
5233,rand1626,1-Oct-12
5234,rand1627,1-Oct-12
5235,rand1297,1-Oct-12
5236,rand1624,1-Oct-12
5237,rand1624,1-Oct-12
5238,rand1321,1-Oct-12
5239,rand1628,1-Oct-12
5240,rand1408,1-Oct-12
5241,rand1349,1-Oct-12
5242,rand1321,1-Oct-12
5243,rand1349,1-Oct-12
5244,rand1321,1-Oct-12
5245,rand1321,1-Oct-12
5246,rand1321,1-Oct-12
5247,rand1562,1-Oct-12
5248,rand1439,1-Oct-12
5249,rand1470,1-Oct-12
5250,rand1627,1-Oct-12
5251,rand1627,1-Oct-12
5252,rand1629,1-Oct-12
5253,rand1629,1-Oct-12
5254,rand1517,1-Oct-12
5255,rand1447,1-Oct-12
5256,rand1608,1-Oct-12
5257,rand1490,1-Oct-12
5258,rand1630,1-Oct-12
5259,rand1305,1-Oct-12
5260,rand1630,1-Oct-12
5261,rand1479,1-Oct-12
5262,rand1479,1-Oct-12
5263,rand1631,1-Oct-12
5264,rand1624,1-Oct-12
5265,rand1560,1-Oct-12
5266,rand1301,1-Oct-12
5267,rand1305,1-Oct-12
5268,rand1630,1-Oct-12
5269,rand1470,1-Oct-12
5270,rand1321,1-Oct-12
5271,rand1439,1-Oct-12
5272,rand1565,1-Oct-12
5273,rand1560,1-Oct-12
5274,rand1291,1-Oct-12
5275,rand1291,1-Oct-12
5276,rand1517,1-Oct-12
5277,rand1517,1-Oct-12
5278,rand1517,1-Oct-12
5279,rand1560,1-Oct-12
5280,rand1517,1-Oct-12
5281,rand1573,1-Oct-12
5282,rand1491,1-Oct-12
5283,rand1291,1-Oct-12
5284,rand1632,1-Oct-12
5285,rand1632,1-Oct-12
5286,rand1401,1-Oct-12
5287,rand1432,1-Oct-12
5288,rand1491,1-Oct-12
5289,rand1565,1-Oct-12
5290,rand1565,1-Oct-12
5291,rand1633,1-Oct-12
5292,rand1634,1-Oct-12
5293,rand1305,1-Oct-12
5294,rand1305,1-Oct-12
5295,rand1305,1-Oct-12
5296,rand1305,1-Oct-12
5297,rand1305,1-Oct-12
5298,rand1305,1-Oct-12
5299,rand1439,1-Oct-12
5300,rand1439,1-Oct-12
5301,rand1439,1-Oct-12
5302,rand1439,1-Oct-12
5303,rand1305,1-Oct-12
5304,rand1305,1-Oct-12
5305,rand1305,1-Oct-12
5306,rand1479,1-Oct-12
5307,rand1633,1-Oct-12
5308,rand1565,1-Oct-12
5309,rand1629,1-Oct-12
5310,rand1624,1-Oct-12
5311,rand1624,1-Oct-12
5312,rand1631,1-Oct-12
5313,rand1305,1-Oct-12
5314,rand1635,1-Oct-12
5315,rand1606,1-Oct-12
5316,rand1562,1-Oct-12
5317,rand1305,1-Oct-12
5318,rand1624,1-Oct-12
5319,rand1380,1-Oct-12
5320,rand1627,1-Oct-12
5321,rand1636,1-Oct-12
5322,rand1624,1-Oct-12
5323,rand1636,1-Oct-12
5324,rand1606,1-Oct-12
5325,rand1455,1-Oct-12
5326,rand1455,1-Oct-12
5327,rand1455,1-Oct-12
5328,rand1297,1-Oct-12
5329,rand1636,1-Oct-12
5330,rand1305,1-Oct-12
5331,rand1606,1-Oct-12
5332,rand1606,1-Oct-12
5333,rand1349,1-Oct-12
5334,rand1305,1-Oct-12
5335,rand1530,1-Oct-12
5336,rand1637,1-Oct-12
5337,rand1429,1-Oct-12
5338,rand1321,1-Oct-12
5339,rand1380,1-Oct-12
5340,rand1380,1-Oct-12
5341,rand1380,1-Oct-12
5342,rand1573,1-Oct-12
5343,rand1638,1-Oct-12
5344,rand1573,1-Oct-12
5345,rand1573,1-Oct-12
5346,rand1289,1-Oct-12
5347,rand1305,1-Oct-12
5348,rand1305,1-Oct-12
5349,rand1305,1-Oct-12
5350,rand1479,1-Oct-12
5351,rand1305,1-Oct-12
5352,rand1309,1-Oct-12
5353,rand1373,1-Oct-12
5354,rand1301,1-Oct-12
5355,rand1301,1-Oct-12
5356,rand1305,1-Oct-12
5357,rand1639,1-Oct-12
5358,rand1619,1-Oct-12
5359,rand1619,1-Oct-12
5360,rand1619,1-Oct-12
5361,rand1305,1-Oct-12
5362,rand1305,1-Oct-12
5363,rand1632,1-Oct-12
5364,rand1303,1-Oct-12
5365,rand1569,1-Oct-12
5366,rand1631,1-Oct-12
5367,rand1619,1-Oct-12
5368,rand1631,1-Oct-12
5369,rand1624,1-Oct-12
5370,rand1291,1-Oct-12
5371,rand1305,1-Oct-12
5372,rand1430,1-Oct-12
5373,rand1430,1-Oct-12
5374,rand1615,1-Oct-12
5375,rand1324,1-Oct-12
5376,rand1640,1-Oct-12
5377,rand1309,1-Oct-12
5378,rand1309,1-Oct-12
5379,rand1355,1-Oct-12
5380,rand1455,1-Oct-12
5381,rand1641,1-Oct-12
5382,rand1303,1-Oct-12
5383,rand1301,1-Oct-12
5384,rand1301,1-Oct-12
5385,rand1429,1-Oct-12
5386,rand1309,1-Oct-12
5387,rand1631,1-Oct-12
5388,rand1631,1-Oct-12
5389,rand1309,1-Oct-12
5390,rand1305,1-Oct-12
5391,rand1309,1-Oct-12
5392,rand1290,1-Oct-12
5393,rand1521,1-Oct-12
5394,rand1624,1-Oct-12
5395,rand1317,1-Oct-12
5396,rand1317,1-Oct-12
5397,rand1642,1-Oct-12
5398,rand1479,1-Oct-12
5399,rand1480,1-Oct-12
5400,rand1462,1-Oct-12
5401,rand1468,1-Oct-12
5402,rand1317,1-Oct-12
5403,rand1468,1-Oct-12
5404,rand1468,1-Oct-12
5405,rand1291,1-Oct-12
5406,rand1291,1-Oct-12
5407,rand1291,1-Oct-12
5408,rand1643,1-Oct-12
5409,rand1644,1-Oct-12
5410,rand1493,1-Oct-12
5411,rand1468,1-Oct-12
5412,rand1645,1-Oct-12
5413,rand1297,1-Oct-12
5414,rand1297,1-Oct-12
5415,rand1646,1-Oct-12
5416,rand1303,1-Oct-12
5417,rand1646,1-Oct-12
5418,rand1441,1-Oct-12
5419,rand1441,1-Oct-12
5420,rand1441,1-Oct-12
5421,rand1647,1-Oct-12
5422,rand1297,1-Oct-12
5423,rand1480,1-Oct-12
5424,rand1467,1-Oct-12
5425,rand1467,1-Oct-12
5426,rand1352,1-Oct-12
5427,rand1352,1-Oct-12
5428,rand1303,1-Oct-12
5429,rand1517,1-Oct-12
5430,rand1303,1-Oct-12
5431,rand1480,1-Oct-12
5432,rand1608,1-Oct-12
5433,rand1648,1-Oct-12
5434,rand1648,1-Oct-12
5435,rand1300,1-Oct-12
5436,rand1320,1-Oct-12
5437,rand1305,1-Oct-12
5438,rand1308,1-Oct-12
5439,rand1308,1-Oct-12
5440,rand1606,1-Oct-12
5441,rand1606,1-Oct-12
5442,rand1305,1-Oct-12
5443,rand1479,1-Oct-12
5444,rand1430,1-Oct-12
5445,rand1480,1-Oct-12
5446,rand1429,1-Oct-12
5447,rand1472,1-Oct-12
5448,rand1649,1-Oct-12
5449,rand1650,1-Oct-12
5450,rand1472,1-Oct-12
5451,rand1430,1-Oct-12
5452,rand1305,1-Oct-12
5453,rand1305,1-Oct-12
5454,rand1305,1-Oct-12
5455,rand1297,1-Oct-12
5456,rand1300,1-Oct-12
5457,rand1303,1-Oct-12
5458,rand1297,1-Oct-12
5459,rand1303,1-Oct-12
5460,rand1300,1-Oct-12
5461,rand1297,1-Oct-12
5462,rand1320,1-Oct-12
5463,rand1324,1-Oct-12
5464,rand1324,1-Oct-12
5465,rand1334,1-Oct-12
5466,rand1334,1-Oct-12
5467,rand1334,1-Oct-12
5468,rand1303,1-Oct-12
5469,rand1651,1-Oct-12
5470,rand1570,1-Oct-12
5471,rand1439,1-Oct-12
5472,rand1646,1-Oct-12
5473,rand1509,1-Oct-12
5474,rand1493,1-Oct-12
5475,rand1324,1-Oct-12
5476,rand1439,1-Oct-12
5477,rand1303,1-Oct-12
5478,rand1303,1-Oct-12
5479,rand1305,1-Oct-12
5480,rand1356,1-Oct-12
5481,rand1480,1-Oct-12
5482,rand1649,1-Oct-12
5483,rand1303,1-Oct-12
5484,rand1649,1-Oct-12
5485,rand1417,1-Oct-12
5486,rand1417,1-Oct-12
5487,rand1480,1-Oct-12
5488,rand1652,1-Oct-12
5489,rand1291,1-Oct-12
5490,rand1422,1-Oct-12
5491,rand1653,1-Oct-12
5492,rand1305,1-Oct-12
5493,rand1303,1-Oct-12
5494,rand1654,1-Oct-12
5495,rand1530,1-Oct-12
5496,rand1305,1-Oct-12
5497,rand1305,1-Oct-12
5498,rand1308,1-Oct-12
5499,rand1470,1-Oct-12
5500,rand1308,1-Oct-12
5501,rand1470,1-Oct-12
5502,rand1655,1-Oct-12
5503,rand1656,1-Oct-12
5504,rand1657,1-Oct-12
5505,rand1657,1-Oct-12
5506,rand1479,1-Oct-12
5507,rand1658,1-Oct-12
5508,rand1658,1-Oct-12
5509,rand1649,1-Oct-12
5510,rand1649,1-Oct-12
5511,rand1659,1-Oct-12
5512,rand1530,1-Oct-12
5513,rand1396,1-Oct-12
5514,rand1650,1-Oct-12
5515,rand1396,1-Oct-12
5516,rand1308,1-Oct-12
5517,rand1291,1-Oct-12
5518,rand1380,1-Oct-12
5519,rand1437,1-Oct-12
5520,rand1437,1-Oct-12
5521,rand1297,1-Oct-12
5522,rand1437,1-Oct-12
5523,rand1297,1-Oct-12
5524,rand1291,1-Oct-12
5525,rand1300,1-Oct-12
5526,rand1297,1-Oct-12
5527,rand1660,1-Oct-12
5528,rand1530,1-Oct-12
5529,rand1495,1-Oct-12
5530,rand1530,1-Oct-12
5531,rand1324,1-Oct-12
5532,rand1324,1-Oct-12
5533,rand1297,1-Oct-12
5534,rand1291,1-Oct-12
5535,rand1291,1-Oct-12
5536,rand1437,1-Oct-12
5537,rand1606,1-Oct-12
5538,rand1480,1-Oct-12
5539,rand1437,1-Oct-12
5540,rand1320,1-Oct-12
5541,rand1437,1-Oct-12
5542,rand1437,1-Oct-12
5543,rand1437,1-Oct-12
5544,rand1661,1-Oct-12
5545,rand1652,1-Oct-12
5546,rand1320,1-Oct-12
5547,rand1517,1-Oct-12
5548,rand1652,1-Oct-12
5549,rand1437,1-Oct-12
5550,rand1437,1-Oct-12
5551,rand1437,1-Oct-12
5552,rand1291,1-Oct-12
5553,rand1291,1-Oct-12
5554,rand1396,1-Oct-12
5555,rand1322,1-Oct-12
5556,rand1472,1-Oct-12
5557,rand1509,1-Oct-12
5558,rand1306,1-Oct-12
5559,rand1662,1-Oct-12
5560,rand1306,1-Oct-12
5561,rand1306,1-Oct-12
5562,rand1663,1-Oct-12
5563,rand1624,1-Oct-12
5564,rand1624,1-Oct-12
5565,rand1517,1-Oct-12
5566,rand1624,1-Oct-12
5567,rand1624,1-Oct-12
5568,rand1624,1-Oct-12
5569,rand1624,1-Oct-12
5570,rand1624,1-Oct-12
5571,rand1624,1-Oct-12
5572,rand1358,1-Oct-12
5573,rand1306,1-Oct-12
5574,rand1615,1-Oct-12
5575,rand1306,1-Oct-12
5576,rand1305,1-Oct-12
5577,rand1337,1-Oct-12
5578,rand1297,1-Oct-12
5579,rand1297,1-Oct-12
5580,rand1305,1-Oct-12
5581,rand1303,1-Oct-12
5582,rand1664,1-Oct-12
5583,rand1297,1-Oct-12
5584,rand1297,1-Oct-12
5585,rand1295,1-Oct-12
5586,rand1297,1-Oct-12
5587,rand1297,1-Oct-12
5588,rand1665,1-Oct-12
5589,rand1665,1-Oct-12
5590,rand1430,1-Oct-12
5591,rand1329,1-Oct-12
5592,rand1662,1-Oct-12
5593,rand1357,1-Oct-12
5594,rand1297,1-Oct-12
5595,rand1300,1-Oct-12
5596,rand1306,1-Oct-12
5597,rand1300,1-Oct-12
5598,rand1291,1-Oct-12
5599,rand1291,1-Oct-12
5600,rand1356,1-Oct-12
5601,rand1505,1-Oct-12
5602,rand1597,1-Oct-12
5603,rand1597,1-Oct-12
5604,rand1597,1-Oct-12
5605,rand1505,1-Oct-12
5606,rand1597,1-Oct-12
5607,rand1597,1-Oct-12
5608,rand1357,1-Oct-12
5609,rand1358,1-Oct-12
5610,rand1357,1-Oct-12
5611,rand1358,1-Oct-12
5612,rand1358,1-Oct-12
5613,rand1362,1-Oct-12
5614,rand1597,1-Oct-12
5615,rand1597,1-Oct-12
5616,rand1505,1-Oct-12
5617,rand1505,1-Oct-12
5618,rand1480,1-Oct-12
5619,rand1358,1-Oct-12
5620,rand1358,1-Oct-12
5621,rand1491,1-Oct-12
5622,rand1491,1-Oct-12
5623,rand1491,1-Oct-12
5624,rand1358,1-Oct-12
5625,rand1662,1-Oct-12
5626,rand1329,1-Oct-12
5627,rand1329,1-Oct-12
5628,rand1329,1-Oct-12
5629,rand1319,1-Oct-12
5630,rand1319,1-Oct-12
5631,rand1291,1-Oct-12
5632,rand1291,1-Oct-12
5633,rand1291,1-Oct-12
5634,rand1291,1-Oct-12
5635,rand1305,1-Oct-12
5636,rand1295,1-Oct-12
5637,rand1666,1-Oct-12
5638,rand1628,1-Oct-12
5639,rand1324,1-Oct-12
5640,rand1324,1-Oct-12
5641,rand1324,1-Oct-12
5642,rand1303,1-Oct-12
5643,rand1631,1-Oct-12
5644,rand1429,1-Oct-12
5645,rand1429,1-Oct-12
5646,rand1324,1-Oct-12
5647,rand1430,1-Oct-12
5648,rand1339,1-Oct-12
5649,rand1624,1-Oct-12
5650,rand1624,1-Oct-12
5651,rand1297,1-Oct-12
5652,rand1297,1-Oct-12
5653,rand1447,1-Oct-12
5654,rand1667,1-Oct-12
5655,rand1430,1-Oct-12
5656,rand1668,1-Oct-12
5657,rand1668,1-Oct-12
5658,rand1305,1-Oct-12
5659,rand1665,1-Oct-12
5660,rand1509,1-Oct-12
5661,rand1509,1-Oct-12
5662,rand1310,1-Oct-12
5663,rand1310,1-Oct-12
5664,rand1310,1-Oct-12
5665,rand1669,1-Oct-12
5666,rand1310,1-Oct-12
5667,rand1310,1-Oct-12
5668,rand1310,1-Oct-12
5669,rand1339,1-Oct-12
5670,rand1339,1-Oct-12
5671,rand1669,1-Oct-12
5672,rand1334,1-Oct-12
5673,rand1334,1-Oct-12
5674,rand1334,1-Oct-12
5675,rand1324,1-Oct-12
5676,rand1670,1-Oct-12
5677,rand1472,1-Oct-12
5678,rand1302,1-Oct-12
5679,rand1358,1-Oct-12
5680,rand1291,1-Oct-12
5681,rand1291,1-Oct-12
5682,rand1291,1-Oct-12
5683,rand1291,1-Oct-12
5684,rand1303,1-Oct-12
5685,rand1303,1-Oct-12
5686,rand1303,1-Oct-12
5687,rand1291,1-Oct-12
5688,rand1303,1-Oct-12
5689,rand1628,1-Oct-12
5690,rand1628,1-Oct-12
5691,rand1599,1-Oct-12
5692,rand1567,1-Oct-12
5693,rand1324,1-Oct-12
5694,rand1628,1-Oct-12
5695,rand1625,1-Oct-12
5696,rand1320,1-Oct-12
5697,rand1599,1-Oct-12
5698,rand1337,1-Oct-12
5699,rand1291,1-Oct-12
5700,rand1358,1-Oct-12
5701,rand1358,1-Oct-12
5702,rand1302,1-Oct-12
5703,rand1302,1-Oct-12
5704,rand1302,1-Oct-12
5705,rand1472,1-Oct-12
5706,rand1472,1-Oct-12
5707,rand1472,1-Oct-12
5708,rand1472,1-Oct-12
5709,rand1303,1-Oct-12
5710,rand1307,1-Oct-12
5711,rand1670,1-Oct-12
5712,rand1357,1-Oct-12
5713,rand1452,1-Oct-12
5714,rand1337,1-Oct-12
5715,rand1357,1-Oct-12
5716,rand1599,1-Oct-12
5717,rand1358,1-Oct-12
5718,rand1505,1-Oct-12
5719,rand1653,1-Oct-12
5720,rand1671,1-Oct-12
5721,rand1479,1-Oct-12
5722,rand1479,1-Oct-12
5723,rand1479,1-Oct-12
5724,rand1479,1-Oct-12
5725,rand1479,1-Oct-12
5726,rand1303,1-Oct-12
5727,rand1298,1-Oct-12
5728,rand1479,1-Oct-12
5729,rand1324,1-Oct-12
5730,rand1521,1-Oct-12
5731,rand1521,1-Oct-12
5732,rand1328,1-Oct-12
5733,rand1298,1-Oct-12
5734,rand1298,1-Oct-12
5735,rand1479,1-Oct-12
5736,rand1298,1-Oct-12
5737,rand1328,1-Oct-12
5738,rand1521,1-Oct-12
5739,rand1515,1-Oct-12
5740,rand1303,1-Oct-12
5741,rand1442,1-Oct-12
5742,rand1573,1-Oct-12
5743,rand1573,1-Oct-12
5744,rand1573,1-Oct-12
5745,rand1386,1-Oct-12
5746,rand1386,1-Oct-12
5747,rand1324,1-Oct-12
5748,rand1386,1-Oct-12
5749,rand1464,1-Oct-12
5750,rand1328,1-Oct-12
5751,rand1298,1-Oct-12
5752,rand1464,1-Oct-12
5753,rand1470,1-Oct-12
5754,rand1470,1-Oct-12
5755,rand1303,1-Oct-12
5756,rand1303,1-Oct-12
5757,rand1386,1-Oct-12
5758,rand1521,1-Oct-12
5759,rand1521,1-Oct-12
5760,rand1298,1-Oct-12
5761,rand1672,1-Oct-12
5762,rand1672,1-Oct-12
5763,rand1386,1-Oct-12
5764,rand1672,1-Oct-12
5765,rand1576,1-Oct-12
5766,rand1334,1-Oct-12
5767,rand1334,1-Oct-12
5768,rand1521,1-Oct-12
5769,rand1334,1-Oct-12
5770,rand1517,1-Oct-12
5771,rand1517,1-Oct-12
5772,rand1303,1-Oct-12
5773,rand1303,1-Oct-12
5774,rand1303,1-Oct-12
5775,rand1303,1-Oct-12
5776,rand1303,1-Oct-12
5777,rand1334,1-Oct-12
5778,rand1521,1-Oct-12
5779,rand1463,1-Oct-12
5780,rand1363,1-Oct-12
5781,rand1310,1-Oct-12
5782,rand1517,1-Oct-12
5783,rand1521,1-Oct-12
5784,rand1339,1-Oct-12
5785,rand1479,1-Oct-12
5786,rand1463,1-Oct-12
5787,rand1637,1-Oct-12
5788,rand1479,1-Oct-12
5789,rand1673,1-Oct-12
5790,rand1339,1-Oct-12
5791,rand1655,1-Oct-12
5792,rand1655,1-Oct-12
5793,rand1655,1-Oct-12
5794,rand1363,1-Oct-12
5795,rand1339,1-Oct-12
5796,rand1517,1-Oct-12
5797,rand1517,1-Oct-12
5798,rand1442,1-Oct-12
5799,rand1442,1-Oct-12
5800,rand1515,1-Oct-12
5801,rand1515,1-Oct-12
5802,rand1360,1-Oct-12
5803,rand1517,1-Oct-12
5804,rand1499,1-Oct-12
5805,rand1499,1-Oct-12
5806,rand1310,1-Oct-12
5807,rand1295,1-Oct-12
5808,rand1455,1-Oct-12
5809,rand1475,1-Oct-12
5810,rand1455,1-Oct-12
5811,rand1455,1-Oct-12
5812,rand1455,1-Oct-12
5813,rand1363,1-Oct-12
5814,rand1573,1-Oct-12
5815,rand1295,1-Oct-12
5816,rand1573,1-Oct-12
5817,rand1310,1-Oct-12
5818,rand1455,1-Oct-12
5819,rand1674,1-Oct-12
5820,rand1343,1-Oct-12
5821,rand1334,1-Oct-12
5822,rand1521,1-Oct-12
5823,rand1624,1-Oct-12
5824,rand1521,1-Oct-12
5825,rand1624,1-Oct-12
5826,rand1297,1-Oct-12
5827,rand1675,1-Oct-12
5828,rand1455,1-Oct-12
5829,rand1455,1-Oct-12
5830,rand1295,1-Oct-12
5831,rand1305,1-Oct-12
5832,rand1511,1-Oct-12
5833,rand1511,1-Oct-12
5834,rand1297,1-Oct-12
5835,rand1297,1-Oct-12
5836,rand1360,1-Oct-12
5837,rand1334,1-Oct-12
5838,rand1334,1-Oct-12
5839,rand1363,1-Oct-12
5840,rand1331,1-Oct-12
5841,rand1363,1-Oct-12
5842,rand1363,1-Oct-12
5843,rand1479,1-Oct-12
5844,rand1339,1-Oct-12
5845,rand1331,1-Oct-12
5846,rand1305,1-Oct-12
5847,rand1297,1-Oct-12
5848,rand1297,1-Oct-12
5849,rand1297,1-Oct-12
5850,rand1479,1-Oct-12
5851,rand1331,1-Oct-12
5852,rand1360,1-Oct-12
5853,rand1305,1-Oct-12
5854,rand1305,1-Oct-12
5855,rand1360,1-Oct-12
5856,rand1324,1-Oct-12
5857,rand1360,1-Oct-12
5858,rand1515,1-Oct-12
5859,rand1331,1-Oct-12
5860,rand1295,1-Oct-12
5861,rand1293,1-Oct-12
5862,rand1291,1-Oct-12
5863,rand1324,1-Oct-12
5864,rand1324,1-Oct-12
5865,rand1444,1-Oct-12
5866,rand1293,1-Oct-12
5867,rand1297,1-Oct-12
5868,rand1298,1-Oct-12
5869,rand1298,1-Oct-12
5870,rand1298,1-Oct-12
5871,rand1298,1-Oct-12
5872,rand1298,1-Oct-12
5873,rand1298,1-Oct-12
5874,rand1339,1-Oct-12
5875,rand1339,1-Oct-12
5876,rand1291,1-Oct-12
5877,rand1339,1-Oct-12
5878,rand1339,1-Oct-12
5879,rand1291,1-Oct-12
5880,rand1363,1-Oct-12
5881,rand1485,1-Oct-12
5882,rand1303,1-Oct-12
5883,rand1475,1-Oct-12
5884,rand1479,1-Oct-12
5885,rand1479,1-Oct-12
5886,rand1479,1-Oct-12
5887,rand1676,1-Oct-12
5888,rand1677,1-Oct-12
5889,rand1558,1-Oct-12
5890,rand1678,1-Oct-12
5891,rand1369,1-Oct-12
5892,rand1396,1-Oct-12
5893,rand1396,1-Oct-12
5894,rand1297,1-Oct-12
5895,rand1656,1-Oct-12
5896,rand1655,1-Oct-12
5897,rand1656,1-Oct-12
5898,rand1317,1-Oct-12
5899,rand1317,1-Oct-12
5900,rand1310,1-Oct-12
5901,rand1396,1-Oct-12
5902,rand1479,1-Oct-12
5903,rand1479,1-Oct-12
5904,rand1679,1-Oct-12
5905,rand1680,1-Oct-12
5906,rand1681,1-Oct-12
5907,rand1328,1-Oct-12
5908,rand1479,1-Oct-12
5909,rand1413,1-Oct-12
5910,rand1369,1-Oct-12
5911,rand1479,1-Oct-12
5912,rand1682,1-Oct-12
5913,rand1683,1-Oct-12
5914,rand1684,1-Oct-12
5915,rand1685,1-Oct-12
5916,rand1686,1-Oct-12
5917,rand1686,1-Oct-12
5918,rand1467,1-Oct-12
5919,rand1676,1-Oct-12
5920,rand1682,1-Oct-12
5921,rand1657,1-Oct-12
5922,rand1687,1-Oct-12
5923,rand1687,1-Oct-12
5924,rand1655,1-Oct-12
5925,rand1376,1-Oct-12
5926,rand1403,1-Oct-12
5927,rand1543,1-Oct-12
5928,rand1665,1-Oct-12
5929,rand1656,1-Oct-12
5930,rand1688,1-Oct-12
5931,rand1376,1-Oct-12
5932,rand1689,1-Oct-12
5933,rand1479,1-Oct-12
5934,rand1479,1-Oct-12
5935,rand1479,1-Oct-12
5936,rand1479,1-Oct-12
5937,rand1467,1-Oct-12
5938,rand1479,1-Oct-12
5939,rand1485,1-Oct-12
5940,rand1479,1-Oct-12
5941,rand1299,1-Oct-12
5942,rand1690,1-Oct-12
5943,rand1691,1-Oct-12
5944,rand1692,1-Oct-12
5945,rand1693,1-Oct-12
5946,rand1519,1-Oct-12
5947,rand1693,1-Oct-12
5948,rand1655,1-Oct-12
5949,rand1655,1-Oct-12
5950,rand1396,1-Oct-12
5951,rand1396,1-Oct-12
5952,rand1467,1-Oct-12
5953,rand1467,1-Oct-12
5954,rand1467,1-Oct-12
5955,rand1305,1-Oct-12
5956,rand1305,1-Oct-12
5957,rand1305,1-Oct-12
5958,rand1305,1-Oct-12
5959,rand1655,1-Oct-12
5960,rand1543,1-Oct-12
5961,rand1679,1-Oct-12
5962,rand1673,1-Oct-12
5963,rand1479,1-Oct-12
5964,rand1479,1-Oct-12
5965,rand1694,1-Oct-12
5966,rand1635,1-Oct-12
5967,rand1360,1-Oct-12
5968,rand1360,1-Oct-12
5969,rand1530,1-Oct-12
5970,rand1672,1-Oct-12
5971,rand1672,1-Oct-12
5972,rand1297,1-Oct-12
5973,rand1360,1-Oct-12
5974,rand1672,1-Oct-12
5975,rand1624,1-Oct-12
5976,rand1624,1-Oct-12
5977,rand1515,1-Oct-12
5978,rand1695,1-Oct-12
5979,rand1291,1-Oct-12
5980,rand1560,1-Oct-12
5981,rand1404,1-Oct-12
5982,rand1477,1-Oct-12
5983,rand1297,1-Oct-12
5984,rand1297,1-Oct-12
5985,rand1363,1-Oct-12
5986,rand1363,1-Oct-12
5987,rand1324,1-Oct-12
5988,rand1324,1-Oct-12
5989,rand1655,1-Oct-12
5990,rand1655,1-Oct-12
5991,rand1320,1-Oct-12
5992,rand1673,1-Oct-12
5993,rand1339,1-Oct-12
5994,rand1673,1-Oct-12
5995,rand1673,1-Oct-12
5996,rand1339,1-Oct-12
5997,rand1339,1-Oct-12
5998,rand1638,1-Oct-12
5999,rand1360,1-Oct-12
6000,rand1477,1-Oct-12
6001,rand1418,1-Oct-12
6002,rand1674,1-Oct-12
6003,rand1363,1-Oct-12
6004,rand1674,1-Oct-12
6005,rand1696,1-Oct-12
6006,rand1324,1-Oct-12
6007,rand1396,1-Oct-12
6008,rand1396,1-Oct-12
6009,rand1396,1-Oct-12
6010,rand1396,1-Oct-12
6011,rand1521,1-Oct-12
6012,rand1530,1-Oct-12
6013,rand1521,1-Oct-12
6014,rand1521,1-Oct-12
6015,rand1678,1-Oct-12
6016,rand1479,1-Oct-12
6017,rand1404,1-Oct-12
6018,rand1404,1-Oct-12
6019,rand1521,1-Oct-12
6020,rand1697,1-Oct-12
6021,rand1355,1-Oct-12
6022,rand1479,1-Oct-12
6023,rand1521,1-Oct-12
